query,dag_id,dag_text,tools,edges,topo_family,source,split,strict_fix_applied,had_duplicate_node_labels,original_tools
"We gotta process the payout for Nadia and change Nadia's plan. When every branch is finished, make a compliance log about Omar. This one's time-sensitive.",112,"process_refund -> log_audit_event, update_subscription -> log_audit_event",process_refund;update_subscription;log_audit_event,0->2;1->2,fanin,generated,train,FALSE,FALSE,process_refund;update_subscription;log_audit_event
"Legal raised INC-2234 — refund Omar and switch Quinn to the new plan. After those finish, log the whole batch-worker-10 incident. Omar is waiting on this.",112,"process_refund -> log_audit_event, update_subscription -> log_audit_event",process_refund;update_subscription;log_audit_event,0->2;1->2,fanin,generated,train,FALSE,FALSE,process_refund;update_subscription;log_audit_event
"The Marketing team needs us to refund Bob and update Frank's subscription. With both results in hand, log Hector's action for compliance.",112,"process_refund -> log_audit_event, update_subscription -> log_audit_event",process_refund;update_subscription;log_audit_event,0->2;1->2,fanin,generated,train,FALSE,FALSE,process_refund;update_subscription;log_audit_event
"Next up: credit Quinn's account and change Maya's plan. When all of that's complete, drop an audit entry for staging-db-02. Ping me if anything looks off.",112,"process_refund -> log_audit_event, update_subscription -> log_audit_event",process_refund;update_subscription;log_audit_event,0->2;1->2,fanin,generated,train,FALSE,FALSE,process_refund;update_subscription;log_audit_event
"Requesting the following: reverse the charge on #22874 and switch Charlie to the new plan. Once each of those returns, log the whole search-es-09 incident. This is blocking Product.",112,"process_refund -> log_audit_event, update_subscription -> log_audit_event",process_refund;update_subscription;log_audit_event,0->2;1->2,fanin,generated,train,FALSE,FALSE,process_refund;update_subscription;log_audit_event
"Handing this to you: give Maya their money back and adjust the billing tier for Rosa. After those finish, drop an audit entry for auth-svc-04. Tracking under INC-7733.",112,"process_refund -> log_audit_event, update_subscription -> log_audit_event",process_refund;update_subscription;log_audit_event,0->2;1->2,fanin,generated,train,FALSE,FALSE,process_refund;update_subscription;log_audit_event
"Quick one — credit Nadia's account and adjust the billing tier for Alice. With both results in hand, make a compliance log about Frank.",112,"process_refund -> log_audit_event, update_subscription -> log_audit_event",process_refund;update_subscription;log_audit_event,0->2;1->2,fanin,generated,train,FALSE,FALSE,process_refund;update_subscription;log_audit_event
"This came in from Product: credit Charlie's account and update James' subscription. After those finish, make a compliance log about Bob. Thanks.",112,"process_refund -> log_audit_event, update_subscription -> log_audit_event",process_refund;update_subscription;log_audit_event,0->2;1->2,fanin,generated,train,FALSE,FALSE,process_refund;update_subscription;log_audit_event
"Time to refund Charlie and downgrade Irene's account. Once each of those returns, create an audit trail for #20891. Bob is waiting on this.",112,"process_refund -> log_audit_event, update_subscription -> log_audit_event",process_refund;update_subscription;log_audit_event,0->2;1->2,fanin,generated,train,FALSE,FALSE,process_refund;update_subscription;log_audit_event
"New request from Irene: give Charlie their money back and modify Leo's subscription. Bringing those together, log the whole cdn-edge-06 incident.",112,"process_refund -> log_audit_event, update_subscription -> log_audit_event",process_refund;update_subscription;log_audit_event,0->2;1->2,fanin,generated,train,FALSE,FALSE,process_refund;update_subscription;log_audit_event
"Quick one — assess auth-svc-04's status and read Hector's profile from the database. Bringing those together, send a heads-up to Operations. Thanks.",114,"check_status -> send_notification, db_read -> send_notification",check_status;db_read;send_notification,0->2;1->2,fanin,generated,train,FALSE,FALSE,check_status;db_read;send_notification
"Sometime today, please ping prod-web-01 for a health check and grab James' account details. When every branch is finished, email James the update. Thanks.",114,"check_status -> send_notification, db_read -> send_notification",check_status;db_read;send_notification,0->2;1->2,fanin,generated,train,FALSE,FALSE,check_status;db_read;send_notification
"Following up on INC-6390 — ping cdn-edge-06 for a health check and fetch #31450's info. After everything upstream completes, fire off a notification to Bob. Ping me if anything looks off.",114,"check_status -> send_notification, db_read -> send_notification",check_status;db_read;send_notification,0->2;1->2,fanin,generated,train,FALSE,FALSE,check_status;db_read;send_notification
"Kicking this off: see what's going on with queue-rabbit-08 and query the database about #53698. Once both are done, ping Karen about it. Thanks.",114,"check_status -> send_notification, db_read -> send_notification",check_status;db_read;send_notification,0->2;1->2,fanin,generated,train,FALSE,FALSE,check_status;db_read;send_notification
"Next up: diagnose cdn-edge-06 and read Priya's profile from the database. After everything upstream completes, blast an alert to Operations. Charlie is waiting on this.",114,"check_status -> send_notification, db_read -> send_notification",check_status;db_read;send_notification,0->2;1->2,fanin,generated,train,FALSE,FALSE,check_status;db_read;send_notification
"Charlie reported an issue — check if redis-cache-07 is up and check the DB for Irene. After those finish, blast an alert to Support. Confirm once complete.",114,"check_status -> send_notification, db_read -> send_notification",check_status;db_read;send_notification,0->2;1->2,fanin,generated,train,FALSE,FALSE,check_status;db_read;send_notification
"Small ask: assess prod-web-01's status and pull Irene's data. Bringing those together, send a heads-up to Finance.",114,"check_status -> send_notification, db_read -> send_notification",check_status;db_read;send_notification,0->2;1->2,fanin,generated,train,FALSE,FALSE,check_status;db_read;send_notification
"Eve reported an issue — ping batch-worker-10 for a health check and check the DB for Bob. After everything upstream completes, fire off a notification to Quinn.",114,"check_status -> send_notification, db_read -> send_notification",check_status;db_read;send_notification,0->2;1->2,fanin,generated,train,FALSE,FALSE,check_status;db_read;send_notification
"New request from Leo: verify queue-rabbit-08's health and query the database about #82456, merge everything and send a heads-up to Security.",114,"check_status -> send_notification, db_read -> send_notification",check_status;db_read;send_notification,0->2;1->2,fanin,generated,train,FALSE,FALSE,check_status;db_read;send_notification
"Whenever you're free, check if staging-db-02 is up and look up the records for #60122. After both branches land, notify the Support team. This is blocking Legal.",114,"check_status -> send_notification, db_read -> send_notification",check_status;db_read;send_notification,0->2;1->2,fanin,generated,train,FALSE,FALSE,check_status;db_read;send_notification
"Omar reported an issue — check if gateway-nginx-11 is up and check the DB for Irene. After both branches land, send a heads-up to HR. Tracking under INC-9911.",114,"check_status -> send_notification, db_read -> send_notification",check_status;db_read;send_notification,0->2;1->2,fanin,generated,train,FALSE,FALSE,check_status;db_read;send_notification
"When you get a chance, assess metrics-prom-12's status and check the DB for Leo. When every branch is finished, send a heads-up to Product. Needs to be done today.",114,"check_status -> send_notification, db_read -> send_notification",check_status;db_read;send_notification,0->2;1->2,fanin,generated,train,FALSE,FALSE,check_status;db_read;send_notification
"Please action INC-7733: verify cdn-edge-06's health and pull Rosa's data, merge everything and send a heads-up to Engineering. Eve is waiting on this.",114,"check_status -> send_notification, db_read -> send_notification",check_status;db_read;send_notification,0->2;1->2,fanin,generated,train,FALSE,FALSE,check_status;db_read;send_notification
"The Marketing team needs us to ping cdn-edge-06 for a health check and look up the records for #33061. Once each of those returns, shoot Diana an email. Tracking under INC-2234.",114,"check_status -> send_notification, db_read -> send_notification",check_status;db_read;send_notification,0->2;1->2,fanin,generated,train,FALSE,FALSE,check_status;db_read;send_notification
"Per Diana's request, ping gateway-nginx-11 for a health check and read James' profile from the database. When every branch is finished, ping Quinn about it. Tracking under INC-1198.",114,"check_status -> send_notification, db_read -> send_notification",check_status;db_read;send_notification,0->2;1->2,fanin,generated,train,FALSE,FALSE,check_status;db_read;send_notification
"Standard procedure here: diagnose search-es-09 and check the DB for Grace. When all of that's complete, email Eve the update.",114,"check_status -> send_notification, db_read -> send_notification",check_status;db_read;send_notification,0->2;1->2,fanin,generated,train,FALSE,FALSE,check_status;db_read;send_notification
"As discussed with Karen, diagnose prod-web-01 and read Bob's profile from the database. When all of that's complete, fire off a notification to Alice.",114,"check_status -> send_notification, db_read -> send_notification",check_status;db_read;send_notification,0->2;1->2,fanin,generated,train,FALSE,FALSE,check_status;db_read;send_notification
"Urgent: diagnose payment-api-03 and dig up the history on Diana. Bringing those together, email Bob the update.",114,"check_status -> send_notification, db_read -> send_notification",check_status;db_read;send_notification,0->2;1->2,fanin,generated,train,FALSE,FALSE,check_status;db_read;send_notification
"ASAP — ping auth-svc-04 for a health check and query the database about #42017. Once each of those returns, send a heads-up to Security. Omar is waiting on this.",114,"check_status -> send_notification, db_read -> send_notification",check_status;db_read;send_notification,0->2;1->2,fanin,generated,train,FALSE,FALSE,check_status;db_read;send_notification
"Need this handled: diagnose prod-web-01 and look up the records for #71003. Consolidating all of that, ping Rosa about it.",114,"check_status -> send_notification, db_read -> send_notification",check_status;db_read;send_notification,0->2;1->2,fanin,generated,train,FALSE,FALSE,check_status;db_read;send_notification
"Before end of day, scan payment-api-03 for threats and ping prod-web-01 for a health check. After both branches land, spin up a tracking ticket for Diana. To wrap up, blast an alert to Marketing. Tracking under INC-3305.",125,"scan_malware -> create_ticket, check_status -> create_ticket, create_ticket -> send_notification",scan_malware;check_status;create_ticket;send_notification,0->2;1->2;2->3,fanin,generated,train,FALSE,FALSE,scan_malware;check_status;create_ticket;send_notification
