query,dag_id,dag_text,tools,edges,topo_family,source,split,strict_fix_applied,had_duplicate_node_labels,original_tools
I need you to check payment-api-03 for vulnerabilities and simultaneously quarantine cdn-edge-06 and file a bug about staging-db-02.,112,"scan_malware -> create_ticket, scan_malware -> quarantine_system",scan_malware;quarantine_system;create_ticket,0->1;0->2,fanout,original,train,FALSE,FALSE,scan_malware;quarantine_system;create_ticket
"Hey, can you process the payout for Eve. After that, turn off the feature flag for Legal. Last step: restart the main process on cdn-edge-06.",366,"disable_feature_flag -> restart_service, process_refund -> disable_feature_flag",process_refund;disable_feature_flag;restart_service,0->1;1->2,chain_medium,original,train,FALSE,FALSE,process_refund;disable_feature_flag;restart_service
"Ticket INC-5560 says ping staging-db-02 for a health check and investigate staging-db-02 for infections. Once both are done, make a compliance log about Charlie.",494,"check_status -> log_audit_event, scan_malware -> log_audit_event",check_status;scan_malware;log_audit_event,0->2;1->2,fanin,original,train,FALSE,FALSE,check_status;scan_malware;log_audit_event
"ASAP — ping payment-api-03 for a health check and fetch #10234's info. After those finish, notify the Marketing team.",125,"check_status -> send_notification, db_read -> send_notification",check_status;db_read;send_notification,0->2;1->2,fanin,original,train,FALSE,FALSE,check_status;db_read;send_notification
"For the Marketing team, pull Charlie's data. Next, pass ml-infer-05 to Frank. To wrap up, blast an alert to HR.",373,"db_read -> transfer_ownership, transfer_ownership -> send_notification",db_read;transfer_ownership;send_notification,0->1;1->2,chain_medium,original,train,FALSE,FALSE,db_read;transfer_ownership;send_notification
"I need you to push the refund through for #53698 and enable the flag for cdn-edge-06. After those finish, provision a new instance for Engineering.",488,"enable_feature_flag -> provision_vm, process_refund -> provision_vm",process_refund;enable_feature_flag;provision_vm,0->2;1->2,fanin,original,train,FALSE,FALSE,process_refund;enable_feature_flag;provision_vm
"Ticket INC-1198 says notify the Finance team, and then activate the feature flag on ml-infer-05. End with update Diana's subscription.",359,"enable_feature_flag -> update_subscription, send_notification -> enable_feature_flag",send_notification;enable_feature_flag;update_subscription,0->1;1->2,chain_medium,original,train,FALSE,FALSE,send_notification;enable_feature_flag;update_subscription
"For the HR team, cycle ml-infer-05, then schedule maintenance for auth-svc-04 — then blast an alert to Marketing. To wrap up, do a security check on staging-db-02.",413,"restart_service -> schedule_maintenance, schedule_maintenance -> send_notification, send_notification -> scan_malware",restart_service;schedule_maintenance;send_notification;scan_malware,0->1;1->2;2->3,chain_medium,original,train,FALSE,FALSE,restart_service;schedule_maintenance;send_notification;scan_malware
"The Legal team needs us to fetch #20891's info and ping auth-svc-04 for a health check. Once both are done, whip up a report for HR. End with blast an alert to Engineering.",135,"check_status -> generate_report, db_read -> generate_report, generate_report -> send_notification",db_read;check_status;generate_report;send_notification,0->2;1->2;2->3,fanin,original,train,FALSE,FALSE,db_read;check_status;generate_report;send_notification
"Do a security check on staging-db-02 — in parallel, lock down prod-web-01 and file a bug about ml-infer-05.",112,"scan_malware -> create_ticket, scan_malware -> quarantine_system",scan_malware;quarantine_system;create_ticket,0->1;0->2,fanout,original,train,FALSE,FALSE,scan_malware;quarantine_system;create_ticket
"Hey, can you arrange a maintenance slot for prod-web-01 and concurrently record the event in Marketing's log and shoot Bob an email.",456,"schedule_maintenance -> log_audit_event, schedule_maintenance -> send_notification",schedule_maintenance;log_audit_event;send_notification,0->1;0->2,fanout,original,train,FALSE,FALSE,schedule_maintenance;log_audit_event;send_notification
"Urgent: give Alice a new password — in parallel, email Diana the update and create an audit trail for #20891.",119,"reset_password -> log_audit_event, reset_password -> send_notification",reset_password;send_notification;log_audit_event,0->1;0->2,fanout,original,train,FALSE,FALSE,reset_password;send_notification;log_audit_event
"Hey, can you archive the old entries for Alice. Once that's done, strip Bob's access to HR, and lastly downgrade Bob's account.",327,"archive_data -> revoke_access, revoke_access -> update_subscription",archive_data;revoke_access;update_subscription,0->1;1->2,chain_medium,original,train,FALSE,FALSE,archive_data;revoke_access;update_subscription
"Credit Bob's account. After that, kill the feature toggle for Finance. Finally, give cdn-edge-06 a kick.",366,"disable_feature_flag -> restart_service, process_refund -> disable_feature_flag",process_refund;disable_feature_flag;restart_service,0->1;1->2,chain_medium,original,train,FALSE,FALSE,process_refund;disable_feature_flag;restart_service
"Retrieve the historical data and do a live scan, then record everything for compliance.",12,"db_read -> log_audit_event, scan_malware -> log_audit_event",db_read;scan_malware;log_audit_event,0->2;1->2,fanin,original,train,FALSE,FALSE,db_read;scan_malware;log_audit_event
"Frank is asking us to create an audit trail for #20891 and create a ticket about the Engineering issue, then converge and loop in a HR manager.",472,"create_ticket -> escalate_to_human, log_audit_event -> escalate_to_human",log_audit_event;create_ticket;escalate_to_human,0->2;1->2,fanin,original,train,FALSE,FALSE,log_audit_event;create_ticket;escalate_to_human
"Hey, can you file a bug about auth-svc-04 and query the database about #31450, then converge and revoke Frank's access to prod-web-01. Last step: reverse the charge on #10234.",10000,"create_ticket -> revoke_access, db_read -> revoke_access, revoke_access -> process_refund",create_ticket;db_read;revoke_access;process_refund,0->2;1->2;2->3,y_shape,generated,train,FALSE,FALSE,create_ticket;db_read;revoke_access;process_refund
"ASAP — create a ticket about the Legal issue and grab Eve's account details, then converge and pull Frank's credentials for staging-db-02. To wrap up, reverse the charge on #31450.",10000,"create_ticket -> revoke_access, db_read -> revoke_access, revoke_access -> process_refund",create_ticket;db_read;revoke_access;process_refund,0->2;1->2;2->3,y_shape,generated,train,FALSE,FALSE,create_ticket;db_read;revoke_access;process_refund
"When you get a chance, spin up a tracking ticket for Diana and query the database about #53698, merge everything and strip Grace's access to Marketing. End with reverse the charge on #60122.",10000,"create_ticket -> revoke_access, db_read -> revoke_access, revoke_access -> process_refund",create_ticket;db_read;revoke_access;process_refund,0->2;1->2;2->3,y_shape,generated,train,FALSE,FALSE,create_ticket;db_read;revoke_access;process_refund
"I need you to file an incident report about cdn-edge-06 and check the DB for Eve, then converge and disable Bob's account on payment-api-03. Finally, reverse the charge on #53698.",10000,"create_ticket -> revoke_access, db_read -> revoke_access, revoke_access -> process_refund",create_ticket;db_read;revoke_access;process_refund,0->2;1->2;2->3,y_shape,generated,train,FALSE,FALSE,create_ticket;db_read;revoke_access;process_refund
"ASAP — load the backup onto ml-infer-05 while also query the database about #60122 and issue a new secret for ml-infer-05, then converge and sweep payment-api-03 for IOCs — in parallel, give Diana access to Legal's resources and resize cdn-edge-06's resources. Once both are done, grant Grace permissions to auth-svc-04.",10004,"approve_access -> approve_access, db_read -> scan_malware, restore_backup -> db_read, restore_backup -> rotate_api_key, rotate_api_key -> scan_malware, scale_service -> approve_access, scan_malware -> approve_access, scan_malware -> scale_service",restore_backup;db_read;rotate_api_key;scan_malware;approve_access;scale_service;approve_access,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,TRUE,TRUE,restore_backup;db_read;rotate_api_key;scan_malware;approve_access;scale_service;approve_access
"We gotta load the backup onto payment-api-03 while also grab Grace's account details and issue a new secret for staging-db-02, then converge and sweep ml-infer-05 for IOCs, and while you're at it, give Frank access to Engineering's resources and bump the capacity on auth-svc-04. After those finish, sign off on Bob's permission request.",10004,"approve_access -> approve_access, db_read -> scan_malware, restore_backup -> db_read, restore_backup -> rotate_api_key, rotate_api_key -> scan_malware, scale_service -> approve_access, scan_malware -> approve_access, scan_malware -> scale_service",restore_backup;db_read;rotate_api_key;scan_malware;approve_access;scale_service;approve_access,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,TRUE,TRUE,restore_backup;db_read;rotate_api_key;scan_malware;approve_access;scale_service;approve_access
"Pull cdn-edge-06 back from the last good backup and simultaneously read Diana's profile from the database and refresh the API token for Marketing. Once both are done, do a security check on auth-svc-04 and simultaneously give Eve access to Marketing's resources and adjust the instance count for auth-svc-04. After those finish, give Bob access to Finance's resources.",10004,"approve_access -> approve_access, db_read -> scan_malware, restore_backup -> db_read, restore_backup -> rotate_api_key, rotate_api_key -> scan_malware, scale_service -> approve_access, scan_malware -> approve_access, scan_malware -> scale_service",restore_backup;db_read;rotate_api_key;scan_malware;approve_access;scale_service;approve_access,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,TRUE,TRUE,restore_backup;db_read;rotate_api_key;scan_malware;approve_access;scale_service;approve_access
