query,dag_id,dag_text,tools,edges,_valid,_topo_hash,_dag_hash,_topo_family
"Eve reported an issue — check if staging-db-02 is up, followed by cycle staging-db-02, and lastly log Diana's action for compliance.",71,"check_status -> restart_service, restart_service -> log_audit_event",check_status;restart_service;log_audit_event,0->1;1->2,True,e48779c27a089d04,43895d11453bba6b,chain_medium
"Grace is asking us to loop in a HR manager — then restart the main process on payment-api-03. After that, nuke Eve's old login and issue a fresh one. Last step: adjust the billing tier for Grace.",390,"escalate_to_human -> restart_service, reset_password -> update_subscription, restart_service -> reset_password",escalate_to_human;restart_service;reset_password;update_subscription,0->1;1->2;2->3,True,38d6fe00e87709ec,6a9488390d49a4ea,chain_medium
"Do me a favor and bring in tier-2 support for Bob. After that, give auth-svc-04 a kick. Finally, provision a new instance for Marketing.",332,"escalate_to_human -> restart_service, restart_service -> provision_vm",escalate_to_human;restart_service;provision_vm,0->1;1->2,True,e48779c27a089d04,7647b0fa230e2219,chain_medium
"Time to rotate Alice's credentials. After that, deploy a server for Finance.",150,reset_password -> provision_vm,reset_password;provision_vm,0->1,True,d734d7aefc1bad15,bd3b6a151b9f7bfb,chain_short
"Quick one — log a Jira for Frank's issue and lock down cdn-edge-06, merge everything and build a compliance doc for Engineering.",465,"create_ticket -> generate_report, quarantine_system -> generate_report",create_ticket;quarantine_system;generate_report,0->2;1->2,True,2c0fe2d65641f8ac,8657d6aa30cef529,fanin
"Time to run a malware sweep on payment-api-03 and see what's going on with payment-api-03. After those finish, file an incident report about ml-infer-05, and lastly fire off a notification to Diana.",125,"check_status -> create_ticket, create_ticket -> send_notification, scan_malware -> create_ticket",scan_malware;check_status;create_ticket;send_notification,0->2;1->2;2->3,True,04004610defffeed,a9e6fd0c4326fc38,fanin
"From Engineering: log Eve's action for compliance, followed by persist Charlie's data to the database, and then diagnose payment-api-03. Last step: restart the main process on cdn-edge-06.",388,"check_status -> restart_service, db_write -> check_status, log_audit_event -> db_write",log_audit_event;db_write;check_status;restart_service,0->1;1->2;2->3,True,38d6fe00e87709ec,c13be207107b9d77,chain_medium
Fetch the list of folks in Marketing and blast out an update.,3,db_read -> send_notification,db_read;send_notification,0->1,True,d734d7aefc1bad15,791afcf848559f00,chain_short
"Quick one — file a bug about auth-svc-04. After that, run a malware sweep on payment-api-03.",176,create_ticket -> scan_malware,create_ticket;scan_malware,0->1,True,d734d7aefc1bad15,4cc0d3bfc26ee6b0,chain_short
Ticket INC-4021 says change Eve's auth credentials — then update Bob's subscription. End with stand up a new box for Marketing.,308,"reset_password -> update_subscription, update_subscription -> provision_vm",reset_password;update_subscription;provision_vm,0->1;1->2,True,e48779c27a089d04,08930495e0a62a85,chain_medium
"Per Bob's request, loop in a Engineering manager — then reboot ml-infer-05 — then give Grace a new password. To wrap up, update Charlie's subscription.",390,"escalate_to_human -> restart_service, reset_password -> update_subscription, restart_service -> reset_password",escalate_to_human;restart_service;reset_password;update_subscription,0->1;1->2;2->3,True,38d6fe00e87709ec,6a9488390d49a4ea,chain_medium
"We gotta give prod-web-01 a kick. Once that's done, provision a new instance for Marketing. To wrap up, update Charlie's record in the DB.",302,"provision_vm -> db_write, restart_service -> provision_vm",restart_service;provision_vm;db_write,0->1;1->2,True,e48779c27a089d04,5c6389a0972e48cf,chain_medium
"Time to update Grace's record in the DB. After that, force a credential change for Eve, and then give Frank their money back. To wrap up, send a heads-up to Legal.",366,"db_write -> reset_password, process_refund -> send_notification, reset_password -> process_refund",db_write;reset_password;process_refund;send_notification,0->1;1->2;2->3,True,38d6fe00e87709ec,057a54179e566f60,chain_medium
"Sweep cdn-edge-06 for threats, then concurrently lock it down, email the team, and record it.",22,"scan_malware -> log_audit_event, scan_malware -> quarantine_system, scan_malware -> send_notification",scan_malware;quarantine_system;send_notification;log_audit_event,0->1;0->2;0->3,True,cebdbc941410191a,383afdb1f02ba5ef,wide_fanout
"Quick one — log a Jira for Charlie's issue and lock down payment-api-03, merge everything and build a compliance doc for Finance.",465,"create_ticket -> generate_report, quarantine_system -> generate_report",create_ticket;quarantine_system;generate_report,0->2;1->2,True,2c0fe2d65641f8ac,8657d6aa30cef529,fanin
"Per Frank's request, refund Charlie, followed by log Diana's action for compliance.",63,process_refund -> log_audit_event,process_refund;log_audit_event,0->1,True,d734d7aefc1bad15,1fb6fe50fd1b7f6e,chain_short
"Urgent: create a virtual machine for HR, and then generate the Finance analytics, and lastly diagnose prod-web-01.",279,"generate_report -> check_status, provision_vm -> generate_report",provision_vm;generate_report;check_status,0->1;1->2,True,e48779c27a089d04,d111724f8cd8b00e,chain_medium
"We gotta process the payout for Grace. After that, check if prod-web-01 is up.",183,process_refund -> check_status,process_refund;check_status,0->1,True,d734d7aefc1bad15,6f9c6f250f39c6c6,chain_short
"Time to check if prod-web-01 is up. After that, spin up a tracking ticket for Bob. Once that's done, pull cdn-edge-06 from production. End with refund Bob.",357,"check_status -> create_ticket, create_ticket -> quarantine_system, quarantine_system -> process_refund",check_status;create_ticket;quarantine_system;process_refund,0->1;1->2;2->3,True,38d6fe00e87709ec,21a80bbd7927606d,chain_medium
"Urgent: pull Charlie's data. Once that's done, rotate Diana's credentials. After that, save the changes for Alice to the DB, followed by shoot Diana an email. To wrap up, make a compliance log about Bob.",142,"db_read -> reset_password, db_write -> send_notification, reset_password -> db_write, send_notification -> log_audit_event",db_read;reset_password;db_write;send_notification;log_audit_event,0->1;1->2;2->3;3->4,True,93913f0db5aa0e02,ab369f31ae090b80,chain_long
"Sweep prod-web-01 for IOCs. Once that's done, assess auth-svc-04's status. Last step: push the refund through for #60122.",301,"check_status -> process_refund, scan_malware -> check_status",scan_malware;check_status;process_refund,0->1;1->2,True,e48779c27a089d04,c36bcc5d23d8141a,chain_medium
"Time to fire off a notification to Bob, and then pull Frank's data, then update Grace's record in the DB, and lastly downgrade Bob's account.",359,"db_read -> db_write, db_write -> update_subscription, send_notification -> db_read",send_notification;db_read;db_write;update_subscription,0->1;1->2;2->3,True,38d6fe00e87709ec,1dcb20481ad93d3e,chain_medium
"Hey, can you fetch #10234's info and ping staging-db-02 for a health check, then converge and open a ticket for Diana and simultaneously get a human involved for Grace and log the whole cdn-edge-06 incident.",135,"check_status -> create_ticket, create_ticket -> escalate_to_human, create_ticket -> log_audit_event, db_read -> create_ticket",db_read;check_status;create_ticket;escalate_to_human;log_audit_event,0->2;1->2;2->3;2->4,True,c8d4f3bad8c5a95f,50ef39fe2f4bfa9f,fork_join
Do me a favor and adjust the billing tier for Alice while also reverse the charge on #20891 and yank prod-web-01 off the network.,412,"update_subscription -> process_refund, update_subscription -> quarantine_system",update_subscription;process_refund;quarantine_system,0->1;0->2,True,921735efccf80bf4,f1abe40f551c5eaa,fanout
"Hey, can you assess ml-infer-05's status, then blast an alert to Marketing.",49,check_status -> send_notification,check_status;send_notification,0->1,True,d734d7aefc1bad15,24c5822365992d8c,chain_short
"Time to check if auth-svc-04 is up. After that, spin up a tracking ticket for Bob. Once that's done, pull cdn-edge-06 from production. End with refund Frank.",357,"check_status -> create_ticket, create_ticket -> quarantine_system, quarantine_system -> process_refund",check_status;create_ticket;quarantine_system;process_refund,0->1;1->2;2->3,True,38d6fe00e87709ec,21a80bbd7927606d,chain_medium
"Time to check if prod-web-01 is up, then store the Finance config in the database.",174,check_status -> db_write,check_status;db_write,0->1,True,d734d7aefc1bad15,ae4329d66b08b124,chain_short
"Alice reported an issue — process the payout for Alice. Once that's done, create a ticket about the Legal issue. Last step: scan cdn-edge-06 for threats.",346,"create_ticket -> scan_malware, process_refund -> create_ticket",process_refund;create_ticket;scan_malware,0->1;1->2,True,e48779c27a089d04,7ca3314df9d57afe,chain_medium
"Urgent: see what's going on with prod-web-01, followed by save the changes for Diana to the DB.",174,check_status -> db_write,check_status;db_write,0->1,True,d734d7aefc1bad15,ae4329d66b08b124,chain_short
"Ticket INC-7733 says escalate Frank's case to the on-call. Next, give staging-db-02 a kick — then nuke Diana's old login and issue a fresh one. Last step: modify Eve's subscription.",390,"escalate_to_human -> restart_service, reset_password -> update_subscription, restart_service -> reset_password",escalate_to_human;restart_service;reset_password;update_subscription,0->1;1->2;2->3,True,38d6fe00e87709ec,6a9488390d49a4ea,chain_medium
"We gotta read Alice's profile from the database, then log a Jira for Frank's issue.",57,db_read -> create_ticket,db_read;create_ticket,0->1,True,d734d7aefc1bad15,4721728029ce5718,chain_short
"Per Grace's request, compile a summary for Engineering, and then notify the Engineering team.",47,generate_report -> send_notification,generate_report;send_notification,0->1,True,d734d7aefc1bad15,69c8d0fbc2ce97c0,chain_short
"From HR: restart the service on staging-db-02 and create a ticket about the Finance issue, then converge and bring in tier-2 support for Eve.",462,"create_ticket -> escalate_to_human, restart_service -> escalate_to_human",restart_service;create_ticket;escalate_to_human,0->2;1->2,True,2c0fe2d65641f8ac,9633e03d9eaaa956,fanin
Do me a favor and assess prod-web-01's status — then notify the Marketing team.,49,check_status -> send_notification,check_status;send_notification,0->1,True,d734d7aefc1bad15,24c5822365992d8c,chain_short
"Reverse the charge for #53698 and update the billing tier, then notify the customer.",13,"process_refund -> send_notification, update_subscription -> send_notification",process_refund;update_subscription;send_notification,0->2;1->2,True,2c0fe2d65641f8ac,7969841a1f49e0cf,fanin
"Frank reported an issue — process the payout for Diana. Once that's done, create a ticket about the Finance issue. Last step: scan prod-web-01 for threats.",346,"create_ticket -> scan_malware, process_refund -> create_ticket",process_refund;create_ticket;scan_malware,0->1;1->2,True,e48779c27a089d04,7ca3314df9d57afe,chain_medium
"Per Eve's request, cycle prod-web-01, and then update Diana's record in the DB. End with reset Eve's password.",282,"db_write -> reset_password, restart_service -> db_write",restart_service;db_write;reset_password,0->1;1->2,True,e48779c27a089d04,e307c094f894d767,chain_medium
"ASAP — query the database about #10234. Once that's done, file an incident report about auth-svc-04.",57,db_read -> create_ticket,db_read;create_ticket,0->1,True,d734d7aefc1bad15,4721728029ce5718,chain_short
"Eve reported an issue — pull cdn-edge-06 from production, and then ping payment-api-03 for a health check. After that, provision a new instance for Legal. End with loop in a Finance manager.",377,"check_status -> provision_vm, provision_vm -> escalate_to_human, quarantine_system -> check_status",quarantine_system;check_status;provision_vm;escalate_to_human,0->1;1->2;2->3,True,38d6fe00e87709ec,3fe81f7e3b6db22d,chain_medium
"I need you to pull Bob's data. Next, create a support case for Legal.",57,db_read -> create_ticket,db_read;create_ticket,0->1,True,d734d7aefc1bad15,4721728029ce5718,chain_short
