condition,row_index,query,ground_truth_raw,ground_truth_tool,predicted_tool,correct,rank,top1_cosine,ground_truth_cosine,top5_tools,top5_cosines
Standard,641,I need you to revise Eve's subscription tier.,update_subscription,update_subscription,update_subscription,True,1,0.3648817539215088,0.3648817539215088,update_subscription;generate_report;send_notification;provision_vm;quarantine_system,0.36488175;0.19428594;0.19155106;0.18834823;0.16968046
Standard,642,I need you to change the plan on Diana's account.,update_subscription,update_subscription,update_subscription,True,1,0.5054245591163635,0.5054245591163635,update_subscription;provision_vm;generate_report;send_notification;escalate_to_human,0.50542456;0.42496082;0.38022014;0.34981489;0.32974041
Standard,643,We should update Bob's subscription plan.,update_subscription,update_subscription,update_subscription,True,1,0.37784963846206665,0.37784963846206665,update_subscription;provision_vm;send_notification;quarantine_system;process_refund,0.37784964;0.16110325;0.12998363;0.12028999;0.11783232
Standard,644,We should change Frank's billing tier.,update_subscription,update_subscription,update_subscription,True,1,0.41138970851898193,0.41138970851898193,update_subscription;provision_vm;send_notification;generate_report;create_ticket,0.41138971;0.29273325;0.26314455;0.25592420;0.23327939
Standard,645,We should switch Grace to a different plan.,update_subscription,update_subscription,update_subscription,True,1,0.3680660128593445,0.3680660128593445,update_subscription;provision_vm;reset_password;generate_report;process_refund,0.36806601;0.19196868;0.15318380;0.14470233;0.13124494
Standard,646,We should modify Diana's subscription.,update_subscription,update_subscription,update_subscription,True,1,0.37376952171325684,0.37376952171325684,update_subscription;provision_vm;generate_report;escalate_to_human;quarantine_system,0.37376952;0.27481434;0.24611464;0.21773826;0.21607122
Standard,647,We should adjust Diana's account plan.,update_subscription,update_subscription,update_subscription,True,1,0.4364609718322754,0.4364609718322754,update_subscription;provision_vm;generate_report;reset_password;send_notification,0.43646097;0.29754356;0.26511285;0.25705096;0.24596797
Standard,648,We should move Charlie to the new billing plan.,update_subscription,update_subscription,update_subscription,True,1,0.4233522415161133,0.4233522415161133,update_subscription;provision_vm;generate_report;send_notification;quarantine_system,0.42335224;0.29560134;0.25865743;0.24877106;0.24408586
Standard,649,We should revise Grace's subscription tier.,update_subscription,update_subscription,update_subscription,True,1,0.34804242849349976,0.34804242849349976,update_subscription;provision_vm;reset_password;generate_report;process_refund,0.34804243;0.10865648;0.09481504;0.08328601;0.08241815
Standard,650,We should change the plan on Bob's account.,update_subscription,update_subscription,update_subscription,True,1,0.407757043838501,0.407757043838501,update_subscription;provision_vm;reset_password;quarantine_system;send_notification,0.40775704;0.27554548;0.24174315;0.22666636;0.21792017
Standard,651,Let's update Grace's subscription plan.,update_subscription,update_subscription,update_subscription,True,1,0.4399632215499878,0.4399632215499878,update_subscription;provision_vm;reset_password;send_notification;generate_report,0.43996322;0.16827376;0.14734946;0.11714657;0.11234234
Standard,652,Let's change Frank's billing tier.,update_subscription,update_subscription,update_subscription,True,1,0.42104557156562805,0.42104557156562805,update_subscription;provision_vm;generate_report;send_notification;create_ticket,0.42104557;0.30623147;0.26924855;0.26495132;0.25297210
Standard,653,Let's switch Charlie to a different plan.,update_subscription,update_subscription,update_subscription,True,1,0.3465910255908966,0.3465910255908966,update_subscription;provision_vm;quarantine_system;generate_report;send_notification,0.34659103;0.30445474;0.25508007;0.25488520;0.24124409
Standard,654,Let's modify Grace's subscription.,update_subscription,update_subscription,update_subscription,True,1,0.44710099697113037,0.44710099697113037,update_subscription;provision_vm;reset_password;generate_report;send_notification,0.44710100;0.24738976;0.23697133;0.17105323;0.16739278
Standard,655,Let's adjust Grace's account plan.,update_subscription,update_subscription,update_subscription,True,1,0.4686615765094757,0.4686615765094757,update_subscription;reset_password;provision_vm;generate_report;send_notification,0.46866158;0.28589684;0.23017576;0.16240226;0.15850995
Standard,656,Let's move Eve to the new billing plan.,update_subscription,update_subscription,update_subscription,True,1,0.391317218542099,0.391317218542099,update_subscription;provision_vm;generate_report;send_notification;process_refund,0.39131722;0.24995555;0.22705995;0.20031938;0.18999460
Standard,657,Let's revise Diana's subscription tier.,update_subscription,update_subscription,update_subscription,True,1,0.3464847207069397,0.3464847207069397,update_subscription;generate_report;process_refund;provision_vm;send_notification,0.34648472;0.18170130;0.17548481;0.17313857;0.15312655
Standard,658,Let's change the plan on Charlie's account.,update_subscription,update_subscription,update_subscription,True,1,0.44941282272338867,0.44941282272338867,update_subscription;provision_vm;reset_password;quarantine_system;generate_report,0.44941282;0.33768594;0.27951434;0.27685577;0.27679592
Standard,659,Kindly update Diana's subscription plan.,update_subscription,update_subscription,update_subscription,True,1,0.45193955302238464,0.45193955302238464,update_subscription;provision_vm;generate_report;send_notification;create_ticket,0.45193955;0.26462144;0.23937087;0.21592440;0.20738488
Standard,660,Kindly change Alice's billing tier.,update_subscription,update_subscription,update_subscription,True,1,0.397842675447464,0.397842675447464,update_subscription;escalate_to_human;provision_vm;create_ticket;send_notification,0.39784268;0.29444993;0.28204104;0.24232413;0.24125175
Standard,661,Kindly switch Frank to a different plan.,update_subscription,update_subscription,update_subscription,True,1,0.43116506934165955,0.43116506934165955,update_subscription;provision_vm;create_ticket;send_notification;generate_report,0.43116507;0.36812544;0.33147126;0.31527841;0.30496439
Standard,662,Kindly modify Bob's subscription.,update_subscription,update_subscription,update_subscription,True,1,0.4024885594844818,0.4024885594844818,update_subscription;provision_vm;create_ticket;send_notification;escalate_to_human,0.40248856;0.29443324;0.24209310;0.22979969;0.22253288
Standard,663,Kindly adjust Charlie's account plan.,update_subscription,update_subscription,update_subscription,True,1,0.46206289529800415,0.46206289529800415,update_subscription;provision_vm;reset_password;send_notification;generate_report,0.46206290;0.32230157;0.28591064;0.27188507;0.26146904
Standard,664,Kindly move Charlie to the new billing plan.,update_subscription,update_subscription,update_subscription,True,1,0.43306148052215576,0.43306148052215576,update_subscription;provision_vm;create_ticket;generate_report;send_notification,0.43306148;0.30754596;0.27758881;0.25864616;0.25501123
Standard,665,Kindly revise Charlie's subscription tier.,update_subscription,update_subscription,update_subscription,True,1,0.36260083317756653,0.36260083317756653,update_subscription;provision_vm;send_notification;quarantine_system;generate_report,0.36260083;0.18538618;0.17566487;0.16811447;0.16583456
Standard,666,Kindly change the plan on Eve's account.,update_subscription,update_subscription,update_subscription,True,1,0.43533048033714294,0.43533048033714294,update_subscription;provision_vm;escalate_to_human;reset_password;send_notification,0.43533048;0.32916915;0.27215365;0.26786709;0.26442856
Standard,667,"When you have a moment, update Alice's subscription plan.",update_subscription,update_subscription,update_subscription,True,1,0.4227323532104492,0.4227323532104492,update_subscription;escalate_to_human;provision_vm;send_notification;generate_report,0.42273235;0.21731634;0.21534653;0.17373684;0.16867191
Standard,668,"When you have a moment, change Bob's billing tier.",update_subscription,update_subscription,update_subscription,True,1,0.3559574782848358,0.3559574782848358,update_subscription;provision_vm;quarantine_system;process_refund;send_notification,0.35595748;0.21998663;0.19901547;0.19766167;0.18941635
Standard,669,"When you have a moment, switch Bob to a different plan.",update_subscription,update_subscription,update_subscription,True,1,0.2951120436191559,0.2951120436191559,update_subscription;provision_vm;quarantine_system;process_refund;escalate_to_human,0.29511204;0.21356568;0.19444288;0.18931292;0.18101913
Standard,670,provision a new VM for Finance.,provision_vm,provision_vm,update_subscription,False,2,0.3380879759788513,0.27698343992233276,update_subscription;provision_vm;send_notification;create_ticket;generate_report,0.33808798;0.27698344;0.26709828;0.26616350;0.23669799
Standard,671,spin up a virtual machine for Legal.,provision_vm,provision_vm,escalate_to_human,False,4,0.21679779887199402,0.15270571410655975,escalate_to_human;scan_malware;quarantine_system;provision_vm;update_subscription,0.21679780;0.18932576;0.16592675;0.15270571;0.12038752
Standard,672,launch a new instance for Finance.,provision_vm,provision_vm,provision_vm,True,1,0.3502469062805176,0.3502469062805176,provision_vm;create_ticket;send_notification;db_write;generate_report,0.35024691;0.29923940;0.29578421;0.29537430;0.29356924
Standard,673,create a server for Finance.,provision_vm,provision_vm,db_write,False,2,0.28315994143486023,0.23831415176391602,db_write;provision_vm;db_read;generate_report;create_ticket,0.28315994;0.23831415;0.22903001;0.22353515;0.22235896
Standard,674,stand up a VM for Engineering.,provision_vm,provision_vm,quarantine_system,False,5,0.18076078593730927,0.14399117231369019,quarantine_system;update_subscription;send_notification;scan_malware;provision_vm,0.18076079;0.17874277;0.16463333;0.15321113;0.14399117
Standard,675,deploy a fresh virtual machine for Legal.,provision_vm,provision_vm,provision_vm,True,1,0.25664830207824707,0.25664830207824707,provision_vm;restart_service;quarantine_system;escalate_to_human;process_refund,0.25664830;0.25344566;0.25244984;0.24467596;0.23423974
Standard,676,bring up a compute instance for Marketing.,provision_vm,provision_vm,send_notification,False,2,0.3194121718406677,0.31250545382499695,send_notification;provision_vm;process_refund;quarantine_system;generate_report,0.31941217;0.31250545;0.29803723;0.28988266;0.28317901
Standard,677,allocate a new VM to HR.,provision_vm,provision_vm,update_subscription,False,2,0.3522094190120697,0.3296070992946625,update_subscription;provision_vm;process_refund;create_ticket;quarantine_system,0.35220942;0.32960710;0.30807042;0.30303288;0.30205068
Standard,678,Please provision a new VM for Legal.,provision_vm,provision_vm,update_subscription,False,4,0.3785626292228699,0.3451097011566162,update_subscription;send_notification;create_ticket;provision_vm;escalate_to_human,0.37856263;0.35922003;0.34977758;0.34510970;0.33533949
Standard,679,Please spin up a virtual machine for Engineering.,provision_vm,provision_vm,scan_malware,False,3,0.33763548731803894,0.25135675072669983,scan_malware;quarantine_system;provision_vm;process_refund;send_notification,0.33763549;0.29356891;0.25135675;0.21497767;0.20824908
Standard,680,Please launch a new instance for Finance.,provision_vm,provision_vm,provision_vm,True,1,0.378889799118042,0.378889799118042,provision_vm;generate_report;send_notification;process_refund;db_write,0.37888980;0.35675499;0.34366697;0.33721954;0.32581726
Standard,681,Please create a server for Legal.,provision_vm,provision_vm,escalate_to_human,False,4,0.3270891010761261,0.31467410922050476,escalate_to_human;send_notification;generate_report;provision_vm;create_ticket,0.32708910;0.32488871;0.32039386;0.31467411;0.30057597
