query,dag_id,dag_text,tools,edges,topo_family,source,split
"The Marketing team needs us to assess ml-infer-05's status, followed by do a security check on cdn-edge-06. Once that's done, lock down payment-api-03 — then create an audit trail for #20891. Last step: shoot Alice an email.",150,"check_status -> scan_malware, log_audit_event -> send_notification, quarantine_system -> log_audit_event, scan_malware -> quarantine_system",check_status;scan_malware;quarantine_system;log_audit_event;send_notification,0->1;1->2;2->3;3->4,chain_long,original,train
"Refund the money and change Frank's subscription, sending a single alert afterwards.",13,"process_refund -> send_notification, update_subscription -> send_notification",process_refund;update_subscription;send_notification,0->2;1->2,fanin,original,train
"Query the database about #20891, then whip up a report for Engineering and simultaneously blast an alert to Legal and log Alice's action for compliance.",140,"db_read -> generate_report, generate_report -> log_audit_event, generate_report -> send_notification",db_read;generate_report;send_notification;log_audit_event,0->1;1->2;1->3,fanout,original,train
"We gotta reset Diana's password, and then reverse the charge on #20891, and lastly transfer ownership of prod-web-01 to Charlie.",279,"process_refund -> transfer_ownership, reset_password -> process_refund",reset_password;process_refund;transfer_ownership,0->1;1->2,chain_medium,original,train
"Process the payout and modify the subscription status, then email a receipt.",13,"process_refund -> send_notification, update_subscription -> send_notification",process_refund;update_subscription;send_notification,0->2;1->2,fanin,original,train
"Hey, can you process the payout for Bob. After that, turn off the feature flag for Marketing. Last step: restart the main process on ml-infer-05.",366,"disable_feature_flag -> restart_service, process_refund -> disable_feature_flag",process_refund;disable_feature_flag;restart_service,0->1;1->2,chain_medium,original,train
"Time to move HR's stale data to cold storage, followed by check cdn-edge-06 for vulnerabilities.",235,archive_data -> scan_malware,archive_data;scan_malware,0->1,chain_short,original,train
"Do me a favor and reboot cdn-edge-06, then ping Alice about it.",71,restart_service -> send_notification,restart_service;send_notification,0->1,chain_short,original,train
"Per Frank's request, bring payment-api-03 back from the snapshot and lock down cdn-edge-06, then converge and grant Grace permissions to prod-web-01.",504,"quarantine_system -> approve_access, restore_backup -> approve_access",restore_backup;quarantine_system;approve_access,0->2;1->2,fanin,original,train
Do me a favor and roll prod-web-01 back to the last stable release while also file a bug about cdn-edge-06 and pull ml-infer-05 back from the last good backup.,433,"rollback_deployment -> create_ticket, rollback_deployment -> restore_backup",rollback_deployment;create_ticket;restore_backup,0->1;0->2,fanout,original,train
"Urgent: light up the feature for ml-infer-05. After that, transfer ownership of staging-db-02 to Alice. Finally, check if ml-infer-05 is up.",377,"enable_feature_flag -> transfer_ownership, transfer_ownership -> check_status",enable_feature_flag;transfer_ownership;check_status,0->1;1->2,chain_medium,original,train
"Per Eve's request, verify staging-db-02's health and scan prod-web-01 for threats. Once both are done, create an audit trail for #20891.",494,"check_status -> log_audit_event, scan_malware -> log_audit_event",check_status;scan_malware;log_audit_event,0->2;1->2,fanin,original,train
"Quick one — notify the HR team and plan maintenance on payment-api-03 for Finance. After those finish, give Grace a new password.",491,"schedule_maintenance -> reset_password, send_notification -> reset_password",send_notification;schedule_maintenance;reset_password,0->2;1->2,fanin,original,train
"Time to scale prod-web-01 down to save costs, then push the container image for Finance, and lastly switch on the flag for Marketing.",287,"deploy_container -> enable_feature_flag, scale_service -> deploy_container",scale_service;deploy_container;enable_feature_flag,0->1;1->2,chain_medium,original,train
"From Engineering: back up the database for Finance. Once that's done, ship the new build to payment-api-03.",185,backup_database -> deploy_container,backup_database;deploy_container,0->1,chain_short,original,train
"ASAP — archive Charlie's old records — then undo the latest release on payment-api-03. Finally, flush the cache on cdn-edge-06.",282,"archive_data -> rollback_deployment, rollback_deployment -> invalidate_cache",archive_data;rollback_deployment;invalidate_cache,0->1;1->2,chain_medium,original,train
"I need you to take prod-web-01 back to the prior build, and then fire off a notification to Diana. Finally, roll out the containerised app to auth-svc-04.",301,"rollback_deployment -> send_notification, send_notification -> deploy_container",rollback_deployment;send_notification;deploy_container,0->1;1->2,chain_medium,original,train
"We gotta reset Eve's password, and then reverse the charge on #42017, and lastly transfer ownership of cdn-edge-06 to Grace.",279,"process_refund -> transfer_ownership, reset_password -> process_refund",reset_password;process_refund;transfer_ownership,0->1;1->2,chain_medium,original,train
"Hey, can you reassign staging-db-02 to Eve, then flush the cache on auth-svc-04.",229,transfer_ownership -> invalidate_cache,transfer_ownership;invalidate_cache,0->1,chain_short,original,train
"Frank is asking us to read Alice's profile from the database and verify staging-db-02's health. Once both are done, compile a summary for Engineering, and lastly notify the Marketing team.",135,"check_status -> generate_report, db_read -> generate_report, generate_report -> send_notification",db_read;check_status;generate_report;send_notification,0->2;1->2;2->3,fanin,original,train
"ASAP — swap out ml-infer-05's credentials — then do a security check on auth-svc-04, and lastly roll out the containerised app to staging-db-02.",302,"rotate_api_key -> scan_malware, scan_malware -> deploy_container",rotate_api_key;scan_malware;deploy_container,0->1;1->2,chain_medium,original,train
"Scan prod-web-01 for threats, then email Charlie the update. Once that's done, archive the old entries for Bob, and lastly provision a new instance for HR.",412,"archive_data -> provision_vm, scan_malware -> send_notification, send_notification -> archive_data",scan_malware;send_notification;archive_data;provision_vm,0->1;1->2;2->3,chain_medium,original,train
"Do me a favor and undo the latest release on ml-infer-05 — then shoot Grace an email. Finally, deploy the container for Legal.",301,"rollback_deployment -> send_notification, send_notification -> deploy_container",rollback_deployment;send_notification;deploy_container,0->1;1->2,chain_medium,original,train
"When you get a chance, move Finance's stale data to cold storage, then roll auth-svc-04 back to the last stable release. To wrap up, invalidate cdn-edge-06's cache.",282,"archive_data -> rollback_deployment, rollback_deployment -> invalidate_cache",archive_data;rollback_deployment;invalidate_cache,0->1;1->2,chain_medium,original,train
"Do me a favor and undo the latest release on prod-web-01 — then shoot Diana an email. Finally, deploy the container for Legal.",301,"rollback_deployment -> send_notification, send_notification -> deploy_container",rollback_deployment;send_notification;deploy_container,0->1;1->2,chain_medium,original,train
Archive Grace's old records — then recover Engineering's data from backup.,216,archive_data -> restore_backup,archive_data;restore_backup,0->1,chain_short,original,train
"ASAP — process the payout for Alice, followed by notify the Legal team.",57,process_refund -> send_notification,process_refund;send_notification,0->1,chain_short,original,train
"The HR team needs us to scan auth-svc-04 for threats and snapshot the database for cdn-edge-06, then converge and invalidate ml-infer-05's cache.",498,"backup_database -> invalidate_cache, scan_malware -> invalidate_cache",scan_malware;backup_database;invalidate_cache,0->2;1->2,fanin,original,train
"From Marketing: email Frank the update. After that, turn on the feature flag for Marketing. To wrap up, switch Alice to the new plan.",359,"enable_feature_flag -> update_subscription, send_notification -> enable_feature_flag",send_notification;enable_feature_flag;update_subscription,0->1;1->2,chain_medium,original,train
Look up Bob's profile and ping them about the new features.,3,db_read -> send_notification,db_read;send_notification,0->1,chain_short,original,train
I need you to investigate staging-db-02 for infections and simultaneously yank cdn-edge-06 off the network and open a ticket for Bob.,112,"scan_malware -> create_ticket, scan_malware -> quarantine_system",scan_malware;quarantine_system;create_ticket,0->1;0->2,fanout,original,train
