query,dag_id,dag_text,tools,edges,source,topo_family,dag_hash
"Invalidate ml-infer-05's cache. After that, trigger a build for cdn-edge-06 — then open a ticket for Alice. Finally, purge cdn-edge-06's cached data.",10079,"create_ticket -> invalidate_cache, invalidate_cache -> run_pipeline, run_pipeline -> create_ticket",invalidate_cache;run_pipeline;create_ticket;invalidate_cache,0->1;1->2;2->3,generated,repeated_tool,24b2a85c65626018
"From Legal: reverse the charge on #42017 and refresh the API token for HR, followed by log a Jira for Diana's issue, followed by deactivate the feature flag on prod-web-01, then converge and revoke Charlie's access to ml-infer-05.",10080,"create_ticket -> disable_feature_flag, disable_feature_flag -> revoke_access, process_refund -> create_ticket, rotate_api_key -> revoke_access",process_refund;create_ticket;disable_feature_flag;revoke_access;rotate_api_key,0->1;1->2;2->3;4->3,generated,deep_asymmetric_merge,4e2479530017d088
"Per Eve's request, credit Eve's account and refresh the API token for Engineering — then file an incident report about staging-db-02 — then turn off the feature flag for Marketing. When all of that's complete, remove Bob from HR's access list.",10080,"create_ticket -> disable_feature_flag, disable_feature_flag -> revoke_access, process_refund -> create_ticket, rotate_api_key -> revoke_access",process_refund;create_ticket;disable_feature_flag;revoke_access;rotate_api_key,0->1;1->2;2->3;4->3,generated,deep_asymmetric_merge,4e2479530017d088
"Diana is asking us to push the refund through for #60122 and cycle the secret for Legal's service, followed by file a bug about cdn-edge-06, followed by turn off the feature flag for Marketing, merge everything and remove Grace from Engineering's access list.",10080,"create_ticket -> disable_feature_flag, disable_feature_flag -> revoke_access, process_refund -> create_ticket, rotate_api_key -> revoke_access",process_refund;create_ticket;disable_feature_flag;revoke_access;rotate_api_key,0->1;1->2;2->3;4->3,generated,deep_asymmetric_merge,4e2479530017d088
"Time to process the payout for Charlie and cycle the secret for HR's service, and then open a ticket for Bob. Once that's done, turn off the feature flag for HR. When all of that's complete, remove Bob from Marketing's access list.",10080,"create_ticket -> disable_feature_flag, disable_feature_flag -> revoke_access, process_refund -> create_ticket, rotate_api_key -> revoke_access",process_refund;create_ticket;disable_feature_flag;revoke_access;rotate_api_key,0->1;1->2;2->3;4->3,generated,deep_asymmetric_merge,4e2479530017d088
"Urgent: refund Alice and approve Grace's access request. Once that's done, modify Eve's subscription, and then bring staging-db-02 back from the snapshot. Once both are done, check cdn-edge-06 for vulnerabilities.",10081,"approve_access -> scan_malware, process_refund -> update_subscription, restore_backup -> scan_malware, update_subscription -> restore_backup",process_refund;update_subscription;restore_backup;scan_malware;approve_access,0->1;1->2;2->3;4->3,generated,deep_asymmetric_merge,3b4f24bed2628fe0
"I need you to credit Alice's account and authorize Alice for staging-db-02, followed by adjust the billing tier for Frank. Once that's done, bring prod-web-01 back from the snapshot. Once both are done, do a security check on staging-db-02.",10081,"approve_access -> scan_malware, process_refund -> update_subscription, restore_backup -> scan_malware, update_subscription -> restore_backup",process_refund;update_subscription;restore_backup;scan_malware;approve_access,0->1;1->2;2->3;4->3,generated,deep_asymmetric_merge,3b4f24bed2628fe0
"Hey, can you refund Charlie and authorize Grace for payment-api-03 — then switch Bob to the new plan, followed by bring ml-infer-05 back from the snapshot, merge everything and check prod-web-01 for vulnerabilities.",10081,"approve_access -> scan_malware, process_refund -> update_subscription, restore_backup -> scan_malware, update_subscription -> restore_backup",process_refund;update_subscription;restore_backup;scan_malware;approve_access,0->1;1->2;2->3;4->3,generated,deep_asymmetric_merge,3b4f24bed2628fe0
"Eve is asking us to push the refund through for #10234 and give Frank access to Finance's resources, followed by change Frank's plan — then restore prod-web-01 from the latest backup. Once both are done, check cdn-edge-06 for vulnerabilities.",10081,"approve_access -> scan_malware, process_refund -> update_subscription, restore_backup -> scan_malware, update_subscription -> restore_backup",process_refund;update_subscription;restore_backup;scan_malware;approve_access,0->1;1->2;2->3;4->3,generated,deep_asymmetric_merge,3b4f24bed2628fe0
"Bob reported an issue — scan prod-web-01 for threats and run the deployment pipeline for Legal. Once both are done, scale up cdn-edge-06 — in parallel, light up the feature for ml-infer-05 and process the payout for Charlie.",10082,"run_pipeline -> scale_service, scale_service -> enable_feature_flag, scale_service -> process_refund, scan_malware -> scale_service",scan_malware;run_pipeline;scale_service;enable_feature_flag;process_refund,0->2;1->2;2->3;2->4,generated,hourglass,0c23f0ea2a52ff40
"When you get a chance, sweep prod-web-01 for IOCs and kick off the CI/CD pipeline for Engineering, then converge and add more replicas for auth-svc-04 and simultaneously enable the flag for auth-svc-04 and refund Frank.",10082,"run_pipeline -> scale_service, scale_service -> enable_feature_flag, scale_service -> process_refund, scan_malware -> scale_service",scan_malware;run_pipeline;scale_service;enable_feature_flag;process_refund,0->2;1->2;2->3;2->4,generated,hourglass,0c23f0ea2a52ff40
"Bob reported an issue — check prod-web-01 for vulnerabilities and run the deployment pipeline for Engineering, then converge and scale up auth-svc-04 and at the same time enable the flag for ml-infer-05 and refund Bob.",10082,"run_pipeline -> scale_service, scale_service -> enable_feature_flag, scale_service -> process_refund, scan_malware -> scale_service",scan_malware;run_pipeline;scale_service;enable_feature_flag;process_refund,0->2;1->2;2->3;2->4,generated,hourglass,0c23f0ea2a52ff40
"Sweep payment-api-03 for IOCs and execute the build pipeline for prod-web-01. After those finish, add more replicas for staging-db-02 and simultaneously switch on the flag for Engineering and process the payout for Frank.",10082,"run_pipeline -> scale_service, scale_service -> enable_feature_flag, scale_service -> process_refund, scan_malware -> scale_service",scan_malware;run_pipeline;scale_service;enable_feature_flag;process_refund,0->2;1->2;2->3;2->4,generated,hourglass,0c23f0ea2a52ff40
"Per Eve's request, launch the docker deployment for Legal and at the same time process the payout for Eve and disable the flag on auth-svc-04. Once both are done, purge payment-api-03's cached data — in parallel, activate the feature flag on staging-db-02 and update Bob's record in the DB, merge everything and force a credential change for Eve.",10083,"db_write -> reset_password, deploy_container -> disable_feature_flag, deploy_container -> process_refund, disable_feature_flag -> invalidate_cache, enable_feature_flag -> reset_password, invalidate_cache -> db_write, invalidate_cache -> enable_feature_flag, process_refund -> invalidate_cache",deploy_container;process_refund;disable_feature_flag;invalidate_cache;enable_feature_flag;db_write;reset_password,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,generated,double_diamond,633c4d9d663afa06
"Per Charlie's request, ship the new build to cdn-edge-06 — in parallel, credit Alice's account and turn off the feature flag for Marketing, merge everything and wipe the cache layer for Finance, and while you're at it, enable the flag for cdn-edge-06 and commit Grace's update to the database. When all of that's complete, give Diana a new password.",10083,"db_write -> reset_password, deploy_container -> disable_feature_flag, deploy_container -> process_refund, disable_feature_flag -> invalidate_cache, enable_feature_flag -> reset_password, invalidate_cache -> db_write, invalidate_cache -> enable_feature_flag, process_refund -> invalidate_cache",deploy_container;process_refund;disable_feature_flag;invalidate_cache;enable_feature_flag;db_write;reset_password,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,generated,double_diamond,633c4d9d663afa06
"The HR team needs us to push the container image for Legal — in parallel, credit Bob's account and switch off the flag for Legal. Once both are done, invalidate staging-db-02's cache and simultaneously light up the feature for ml-infer-05 and update Alice's record in the DB. When all of that's complete, force a credential change for Frank.",10083,"db_write -> reset_password, deploy_container -> disable_feature_flag, deploy_container -> process_refund, disable_feature_flag -> invalidate_cache, enable_feature_flag -> reset_password, invalidate_cache -> db_write, invalidate_cache -> enable_feature_flag, process_refund -> invalidate_cache",deploy_container;process_refund;disable_feature_flag;invalidate_cache;enable_feature_flag;db_write;reset_password,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,generated,double_diamond,633c4d9d663afa06
"Time to launch the docker deployment for Finance and simultaneously credit Charlie's account and deactivate the feature flag on payment-api-03. When all of that's complete, flush the cache on staging-db-02, and while you're at it, light up the feature for ml-infer-05 and save the changes for Frank to the DB. After those finish, nuke Diana's old login and issue a fresh one.",10083,"db_write -> reset_password, deploy_container -> disable_feature_flag, deploy_container -> process_refund, disable_feature_flag -> invalidate_cache, enable_feature_flag -> reset_password, invalidate_cache -> db_write, invalidate_cache -> enable_feature_flag, process_refund -> invalidate_cache",deploy_container;process_refund;disable_feature_flag;invalidate_cache;enable_feature_flag;db_write;reset_password,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,generated,double_diamond,633c4d9d663afa06
"The Finance team needs us to escalate Alice's case to the on-call and archive Alice's old records, then converge and credit Bob's account. End with push the changes for Frank to the DB.",10084,"archive_data -> process_refund, escalate_to_human -> process_refund, process_refund -> db_write",escalate_to_human;archive_data;process_refund;db_write,0->2;1->2;2->3,generated,y_shape,20e045e44fc5faec
