id,query,ground_truth,domain_note,ground_truth_tool,class_id,predicted_tool,correct,rank,top5_tools
717,We should allocate a new VM to Finance.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;update_subscription;reset_password;generate_report;create_ticket
718,Let's provision a new VM for Marketing.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;update_subscription;send_notification;create_ticket;db_write
719,Let's spin up a virtual machine for Legal.,provision_vm,,provision_vm,10,scan_malware,False,3,scan_malware;escalate_to_human;provision_vm;reset_password;quarantine_system
720,Let's launch a new instance for Marketing.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;send_notification;update_subscription;restart_service;db_write
721,Let's create a server for Finance.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;db_write;generate_report;update_subscription
722,Let's stand up a VM for Legal.,provision_vm,,provision_vm,10,update_subscription,False,3,update_subscription;escalate_to_human;provision_vm;process_refund;quarantine_system
723,Let's deploy a fresh virtual machine for Marketing.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;restart_service;update_subscription;send_notification;db_write
724,Let's bring up a compute instance for Legal.,provision_vm,,provision_vm,10,create_ticket,False,2,create_ticket;provision_vm;generate_report;escalate_to_human;send_notification
725,Let's allocate a new VM to Marketing.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;update_subscription;send_notification;generate_report;db_write
726,Kindly provision a new VM for Legal.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;update_subscription;send_notification;escalate_to_human
727,Kindly spin up a virtual machine for Marketing.,provision_vm,,provision_vm,10,restart_service,False,2,restart_service;provision_vm;scan_malware;quarantine_system;update_subscription
728,Kindly launch a new instance for Engineering.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;send_notification;generate_report;escalate_to_human
729,Kindly create a server for Legal.,provision_vm,,provision_vm,10,create_ticket,False,2,create_ticket;provision_vm;scan_malware;generate_report;send_notification
730,Kindly stand up a VM for Engineering.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;quarantine_system;generate_report;scan_malware;update_subscription
731,Kindly deploy a fresh virtual machine for HR.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;restart_service;quarantine_system;reset_password;escalate_to_human
732,Kindly bring up a compute instance for Engineering.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;generate_report;send_notification;db_write
733,Kindly allocate a new VM to Finance.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;update_subscription;reset_password;generate_report;create_ticket
734,"When you have a moment, provision a new VM for Engineering.",provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;send_notification;quarantine_system;update_subscription
735,"When you have a moment, spin up a virtual machine for Engineering.",provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;quarantine_system;restart_service;escalate_to_human;scan_malware
736,"When you have a moment, launch a new instance for Engineering.",provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;send_notification;restart_service;quarantine_system
737,restart the service on staging-db-02.,restart_service,,restart_service,11,restart_service,True,1,restart_service;db_write;provision_vm;check_status;db_read
738,reboot staging-db-02.,restart_service,,restart_service,11,restart_service,True,1,restart_service;db_write;provision_vm;db_read;create_ticket
739,bounce the service running on prod-web-01.,restart_service,,restart_service,11,restart_service,True,1,restart_service;quarantine_system;check_status;provision_vm;escalate_to_human
740,cycle ml-infer-05.,restart_service,,restart_service,11,send_notification,False,5,send_notification;update_subscription;provision_vm;db_write;restart_service
741,restart staging-db-02's service process.,restart_service,,restart_service,11,restart_service,True,1,restart_service;db_write;provision_vm;check_status;db_read
742,bring the service on staging-db-02 back up.,restart_service,,restart_service,11,provision_vm,False,2,provision_vm;restart_service;db_write;send_notification;db_read
743,reload the service hosted on staging-db-02.,restart_service,,restart_service,11,restart_service,True,1,restart_service;provision_vm;db_write;db_read;check_status
744,perform a service restart on auth-svc-04.,restart_service,,restart_service,11,restart_service,True,1,restart_service;reset_password;check_status;process_refund;quarantine_system
745,Please restart the service on cdn-edge-06.,restart_service,,restart_service,11,restart_service,True,1,restart_service;provision_vm;send_notification;update_subscription;quarantine_system
746,Please reboot prod-web-01.,restart_service,,restart_service,11,restart_service,True,1,restart_service;provision_vm;process_refund;quarantine_system;check_status
747,Please bounce the service running on ml-infer-05.,restart_service,,restart_service,11,restart_service,True,1,restart_service;provision_vm;send_notification;quarantine_system;update_subscription
748,Please cycle staging-db-02.,restart_service,,restart_service,11,db_write,False,6,db_write;provision_vm;generate_report;send_notification;db_read
749,Please restart cdn-edge-06's service process.,restart_service,,restart_service,11,restart_service,True,1,restart_service;provision_vm;check_status;quarantine_system;send_notification
750,Please bring the service on payment-api-03 back up.,restart_service,,restart_service,11,process_refund,False,2,process_refund;restart_service;update_subscription;quarantine_system;provision_vm
751,Please reload the service hosted on payment-api-03.,restart_service,,restart_service,11,restart_service,True,1,restart_service;process_refund;escalate_to_human;provision_vm;update_subscription
752,Please perform a service restart on staging-db-02.,restart_service,,restart_service,11,restart_service,True,1,restart_service;db_write;provision_vm;check_status;db_read
753,Can you restart the service on ml-infer-05?,restart_service,,restart_service,11,restart_service,True,1,restart_service;provision_vm;update_subscription;db_write;check_status
754,Can you reboot ml-infer-05?,restart_service,,restart_service,11,restart_service,True,1,restart_service;provision_vm;db_write;update_subscription;process_refund
755,Can you bounce the service running on cdn-edge-06?,restart_service,,restart_service,11,restart_service,True,1,restart_service;check_status;quarantine_system;provision_vm;send_notification
756,Can you cycle cdn-edge-06?,restart_service,,restart_service,11,update_subscription,False,4,update_subscription;quarantine_system;provision_vm;restart_service;process_refund
757,Can you restart prod-web-01's service process?,restart_service,,restart_service,11,restart_service,True,1,restart_service;check_status;provision_vm;process_refund;quarantine_system
758,Can you bring the service on staging-db-02 back up?,restart_service,,restart_service,11,db_write,False,4,db_write;provision_vm;db_read;restart_service;generate_report
759,Can you reload the service hosted on payment-api-03?,restart_service,,restart_service,11,restart_service,True,1,restart_service;process_refund;update_subscription;provision_vm;escalate_to_human
760,Can you perform a service restart on prod-web-01?,restart_service,,restart_service,11,restart_service,True,1,restart_service;check_status;provision_vm;quarantine_system;process_refund
761,Could you restart the service on ml-infer-05 for me?,restart_service,,restart_service,11,restart_service,True,1,restart_service;provision_vm;db_write;send_notification;check_status
